"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91"
3.93533651800441,34.4341945325386,222.592471799624,681.551093211889,1106.81339568874,940.299469270679,462.893957930269,321.467801814485,222.346513267249,186.190609008084,517.988669182331,213.492006101739,159.873046043929,160.36496310868,135.277192806402,67.8845549355761,70.8360573240794,82.1501498133421,79.1986474248388,80.1824815543398,94.9399934968564,117.568178475382,188.404235799461,381.727642246428,673.434461643505,1153.54551684004,1553.47409048224,2012.92462895926,2381.86242752217,2563.87174147987,2306.10719955058,2023.74680438377,2036.53664806728,2530.91329814159,3334.70578194399,3219.59718879236,2943.6317154673,2351.36356950764,1642.51107920209,1333.58716253874,1228.80882774688,1652.3494204971,1884.53427505936,2061.13250130481,1192.40696495534,464.861626189271,440.757690016494,437.31427056324,553.40669784437,791.494557183637,1002.52697796162,1192.89888202009,1198.80188679709,1228.80882774688,1053.68635269568,866.265951025721,403.617951627827,328.600599253368,254.07516394366,261.453919914918,185.944650475708,151.51045594317,229.479310706132,390.090232347187,735.170053269699,1274.06519770393,1632.67273790708,1451.64725807888,1184.53629191933,964.157446911081,829.86408823418,603.336279916551,374.34888627517,266.373090562424,183.976982216706,139.212529324406,116.338385813505,109.943463971748,110.435381036499,122.979266187638,116.830302878256,168.727553209439,241.285320260145,361.31308405928,462.156082333143,526.35125928309,1262.75110521467,749.09130620214,1790.62730739848,1142.96929994791,69.606264662203
4.0161964687337,35.1417191014199,231.835675241342,709.852658667137,1152.77407578568,979.345620384145,482.115735695255,334.81682601153,231.579503224501,193.922216748835,528.631860197074,217.878658428803,163.157981542307,163.660006100898,138.056753612721,69.2793890856563,72.2915364372066,83.838101284816,80.8259539332658,81.8300030504492,96.8907398082006,119.983869503419,192.275405940626,389.571057467169,687.271620712055,1177.24758989757,1585.39355603263,2054.28449375729,2430.80291270107,2616.55199938001,2353.49113067795,2065.32903404631,2078.38167256969,2582.91635395436,3403.22448269322,3285.75073598276,3004.11495861281,2399.67739006839,1676.26000113773,1360.98857834213,1254.0573473621,1686.30049230956,1923.25608396485,2103.48290049928,1216.90753002631,474.413207869169,449.814004498175,446.299832588033,564.777628415677,807.757514774066,1023.12605040991,1217.4095545849,1223.433849288,1254.0573473621,1075.33660450345,884.065247680006,408.329496104491,332.436445335527,257.041053915868,264.505944155438,188.115234037169,153.279079585842,232.158086450634,394.643863998612,743.751897535846,1288.93771469912,1651.73138034224,1468.59273979811,1198.36371312567,975.412324637174,839.551322276997,610.379191922191,378.718764820862,269.482537648485,186.124596639951,140.837595853225,117.696436110557,111.226864569596,111.724523918901,124.41483732617,118.194095459862,170.697156811506,244.101910833946,365.530792064288,467.550958671748,532.495503756008,1277.49154966512,749.09130620214,1790.62730739848,1156.31149810943,70.4187979266123
4.11066854927006,35.968349806113,234.723304101404,718.694227254133,1167.13245133295,991.543858099079,488.120727424135,338.98713642048,234.463941334441,196.337614590898,541.066747797672,223.003768797901,166.995909814096,167.509743382755,141.304231381158,70.9090324749086,73.9920338868611,85.8102059660125,82.72720455406,83.7548716913775,99.1698787511403,122.806222909443,196.798256796304,398.734849279196,703.438155493839,1204.93971850479,1622.68640982436,2102.60696295164,2487.9821394457,2678.10055984945,2408.85176987226,2113.91130146213,2127.27097424726,2643.67371074931,3483.27776193772,3363.04070687157,3074.78007485401,2456.12445818886,1715.69028575159,1393.00280463389,1283.55625450958,1725.96695712477,1968.4964015317,2152.96265268019,1245.53257042883,485.572722382526,460.394877518247,456.798042537636,578.062764741103,826.758211971941,1047.19281292655,1246.04640399749,1252.21240682139,1283.55625450958,1100.63150406706,904.860914408073,421.669420487614,343.296980969806,265.438459088181,273.147223630916,194.260866476926,158.286631944162,239.742577279064,407.536685492599,768.049907274514,1331.04667771227,1705.6926344892,1516.5709443741,1237.51366792709,1007.2785669174,866.979052239615,630.319980777646,391.091321134764,278.28639999274,192.205195932197,145.438691039603,121.541520957124,114.860591686754,115.374509322936,128.479409045586,122.055438593307,176.273749210544,252.07660054744,377.472503775932,482.825619193313,549.891870715109,1319.22657208008,749.09130620214,1790.62730739848,1194.08762766968,72.7193455198017
4.28879629314404,37.5269675650103,238.658878037414,730.744476289143,1186.70160350095,1008.16894004092,496.304981730844,344.670887950166,238.39516656997,199.629580855605,564.512812085084,232.667198903064,174.232349408977,174.76844894562,147.427372576826,73.9817360567347,77.1983332765927,89.5286226193818,86.3120253995238,87.3842244728098,103.4672105721,128.127789257678,205.326122534271,416.013240434972,733.920265664274,1257.15341342785,1693.00233671861,2193.71930394318,2595.79395642543,2794.15078498334,2513.23462778241,2205.51349374932,2219.45208170204,2758.23211602826,3634.21875890293,3508.77146732847,3208.01962727174,2562.55578515356,1790.03635285099,1453.36584383919,1339.17664253423,1800.75834358385,2053.79732487935,2246.25705853419,1299.50527682264,506.61406212764,480.345184832132,476.592488075631,603.11197872338,862.584154458595,1092.57085567844,1300.04137635929,1306.474570799,1339.17664253423,1148.32520748932,944.071284028331,431.166144862564,351.028622508462,271.416592104223,279.298971352167,198.635957048202,161.851520557794,245.141994611074,416.715116241333,785.347719070204,1361.02415014508,1744.10778159519,1550.72674404562,1265.38461527002,1029.96422173142,886.504919418825,644.515876506929,399.899373845718,284.553890850797,196.53398924875,148.71422181122,124.278846142592,117.447450794373,117.972942744236,131.372987465742,124.804338092455,180.243738802998,257.753801407785,385.973837174349,493.699686896258,562.276386353375,1348.93783529824,749.09130620214,1790.62730739848,1220.9805455066,74.3571109056098
4.60225982109166,40.2697734345521,245.905093074702,752.9315059779,1222.73250700128,1038.77919428131,511.373906261425,355.13586370015,245.633374739813,205.690779511104,605.77244895119,249.672595294223,186.966805231849,187.542087709485,158.202681350026,79.3889819138312,82.8406767796499,96.0721737652885,92.6204788994697,93.7710438547426,111.029518183836,137.492512155113,220.333188934763,446.419202645891,787.561711884311,1349.03741005749,1816.74206437593,2354.05589848839,2785.51775671573,2998.37227344122,2696.92425515971,2366.71211299639,2381.66945741494,2959.82834743958,3899.83991589755,3765.22381613062,3442.49034617656,2749.85024310227,1920.86819282813,1559.59079687244,1437.05562913587,1932.37384238086,2203.90717182527,2410.43358129676,1394.48472579077,543.641941366453,515.453099962266,511.426122618811,647.192787341015,925.629506517061,1172.4256894231,1395.06000826841,1401.96339800005,1437.05562913587,1232.25506709729,1013.0724431178,432.886136463692,352.428932550574,272.499316859838,280.413140195554,199.428348060055,162.497172493378,246.119905740783,418.377460348211,788.480598348552,1366.45349596705,1751.06531008287,1556.91284424662,1270.43243949369,1034.07291586695,890.041331156914,647.086954750418,401.494637232016,285.689022419365,197.317995170531,149.307466933851,124.77461459313,117.915967702176,118.443555924557,131.897055595275,125.302202815511,180.962760276717,258.782023077929,387.513549338917,495.669134927042,564.519397947776,1354.31896685228,749.09130620214,1790.62730739848,1225.85123470248,74.6537334669255
4.5410569984361,39.7342487363159,251.394038808206,769.737990649215,1250.02560733362,1061.96619929699,522.78848733375,363.062993063343,251.11625533991,210.282085500345,597.716627419152,246.352342165158,184.480440561467,185.048072686271,156.098834321241,78.3332332230227,81.7390259718498,94.7945648423536,91.3887720935265,92.5240363431355,109.553000087271,135.664077828278,217.403103800128,440.482528848302,777.088378857378,1331.09733266658,1792.58225013265,2322.75065470006,2748.47474830345,2958.49863448112,2661.05940108355,2335.23856144576,2349.99699669068,2920.46728211922,3847.97817404979,3715.15225684553,3396.7106348302,2713.28155656557,1895.32366472227,1538.85069034503,1417.94504776167,1906.67630721836,2174.59867012609,2378.37860293091,1375.94027052614,536.412357940264,508.598383824843,504.624958951211,638.586140405076,913.32008881046,1156.8342703516,1376.50790265094,1383.3194881486,1417.94504776167,1215.86801133127,999.600171780746,440.614503442159,358.720887628717,277.364279132084,285.419388884226,202.988765753975,165.398253577313,250.513913291611,425.846802229899,802.557434971733,1390.84895053649,1782.32728449059,1584.70859190471,1293.11361887717,1052.53434094653,905.931343457553,658.639474066798,408.662568091996,290.789462052321,200.840736486737,151.973070657076,127.002230425436,120.021135306914,120.558142623723,134.251829202364,127.539237742246,184.193509665644,263.402088895038,394.431874196546,504.518374142484,574.597828986118,1378.49778224987,749.09130620214,1790.62730739848,1247.73650060677,75.9865353285381
4.67238140716617,40.883337312704,250.563990789834,767.196484506773,1245.89829674503,1058.45981965695,521.062354327588,361.86423863239,250.287124501668,209.587780141331,615.002202718247,253.476691338765,189.815494666126,190.399542342021,160.613110871337,80.5985792736164,84.102865328991,97.5359618745937,94.0316758192191,95.1997711710106,112.721201447884,139.587394539089,223.69025986808,453.220996495118,799.56126830131,1369.59179997558,1844.42256047884,2389.92308976549,2827.95884668732,3044.05648676876,2738.01550459937,2402.7721386352,2417.95737820849,3004.92529248374,3959.25919489743,3822.59203873782,3494.94129256029,2791.74789078178,1950.13518981598,1583.35324935343,1458.95109438764,1961.81614333389,2237.4866463567,2447.15976200328,1415.73156637135,551.925053721503,523.306717602611,519.21838387134,657.053635382742,939.732710516295,1190.28916347558,1416.31561404724,1423.32418615799,1458.95109438764,1251.03012176874,1028.50795725245,444.586884035347,361.95495251141,279.864869718777,287.992600688345,204.818820433103,166.889409241788,252.772433153552,429.686043924473,809.792928934584,1403.38821407867,1798.39593919965,1598.9956060796,1304.77174498125,1062.02351335683,914.098809710701,664.577468944976,412.346884522729,293.41108800139,202.651425507885,153.343190959175,128.147224953516,121.103191446557,121.645040177862,135.462182826126,128.68907368482,185.854114837445,265.77680270486,397.987893143159,509.066883060583,579.778142495821,1390.92569325867,749.09130620214,1790.62730739848,1258.98552718602,76.6715954795875
4.65872659429574,40.7638577000878,248.442228456349,760.699906135407,1235.34809729676,1049.49683910345,516.650026469447,358.79999181486,248.16770665695,207.813002145256,613.204887974177,252.735917740544,189.260767893265,189.843108717552,160.143726678916,80.3630337516016,83.8570786973234,97.2509176559236,93.7568727102018,94.9215543587758,112.391779087385,139.179457004585,223.036535701909,451.896479646687,797.224588448859,1365.58923295294,1839.03232309824,2382.93865298227,2819.6942711975,3035.16037618368,2730.01378425731,2395.75015111659,2410.89101254805,2996.14354095645,3947.68844784136,3811.42069495821,3484.72749253322,2783.58914009171,1944.43601229419,1578.72597464197,1454.68737906885,1956.08282877993,2230.94769784337,2440.0080537624,1411.59415807161,550.312078951185,521.777378561123,517.700992791114,655.133427322839,936.986386277731,1186.81059989684,1412.1764988959,1419.16458878734,1454.68737906885,1247.37404562269,1025.50219156935,439.231691850802,357.595088551293,276.493807240633,284.523637073371,202.351711785013,164.879172565566,249.727707798171,424.510337157448,800.03871233519,1386.48395111953,1776.73368099063,1579.73518909411,1289.05534914897,1049.23109814451,903.088195188669,656.572419323594,407.380033514272,289.876856961864,200.210423829616,151.496122844335,126.603650362845,119.644464507805,120.179786496655,133.83049721231,127.138972351695,183.61544217529,262.575435530553,393.194000809767,502.935008523862,572.794528068687,1374.171545376,749.09130620214,1790.62730739848,1243.82064109121,75.7480614221675
5.10857202112922,44.7000051848806,256.129102510394,784.23618017271,1273.57012297986,1081.96857336711,532.635326988467,369.901366829929,255.84608692751,214.242796243501,672.415792281133,277.14003214626,207.535738358374,208.174309861016,175.607163226317,88.122867364479,91.9542963803259,106.641440941072,102.810011925225,104.087154930508,123.244300009742,152.618589131235,244.572885511561,495.531486049534,874.204387115737,1497.4501736935,2016.60880534076,2613.03458880759,3091.96321578846,3328.23467176568,2993.62320438172,2627.0831618657,2643.68602093437,3285.45038108873,4328.87621640437,4179.45048478634,3821.21187180465,3052.37178262471,2132.19024731881,1731.16734366016,1595.1516135976,2144.96167737163,2446.36742661825,2675.61459606643,1547.89732240215,603.450069995889,572.160066366472,567.690065847984,718.392940471296,1027.46154774961,1301.40872238267,1548.53589390479,1556.19875193649,1595.1516135976,1367.82015865735,1124.52441615107,470.828270370481,383.319054975602,296.383670501345,304.991134310677,216.908087995176,176.739923551625,267.692124470237,455.047920053372,857.590310869816,1486.22208441139,1904.54482554494,1693.37504675599,1381.78485685816,1124.70860441943,968.052763089582,703.803624143078,436.685330593463,310.729443516899,214.612764312687,162.394150536071,135.711012727141,128.251210759052,128.825041679675,143.45773015554,136.284843647763,196.8240057734,281.464066565169,421.478811196975,539.114149924518,613.99908506571,1473.02397323708,749.09130620214,1790.62730739848,1333.29614406559,81.1970752680354
4.81002894844899,42.0877532989286,244.423703884564,748.395672336053,1215.36648340391,1032.52134801181,508.293271503591,352.996443068647,244.153622443808,204.451650652614,633.120060339598,260.944070453358,195.40742603074,196.008679649296,165.344745102934,82.972999360745,86.5805210720818,100.409354298873,96.8018325875359,98.0043398246481,116.041948381332,143.699614834913,230.280135906995,466.572807999552,823.116203803333,1409.93973551411,1898.75892740024,2460.32980713166,2911.27002104875,3133.73385991451,2818.67696379111,2473.55738673989,2489.18998082235,3093.44986747125,4075.89828019196,3935.20493344983,3597.90165343984,2873.99229669827,2007.5858323589,1629.99855990565,1501.9315391532,2019.61090473002,2303.40261268851,2519.25266175016,1457.43877138004,568.184669535537,538.723242226287,534.514466896394,676.410320875639,967.417072256802,1225.35487461738,1458.0400249986,1465.25506842127,1501.9315391532,1287.88525094722,1058.80762227733,450.264688059879,366.57746693967,283.439014482544,291.670544428794,207.434554645502,169.020748229668,256.000581328377,435.173549825087,820.134766978049,1421.31083738585,1821.3631927736,1619.41632475893,1321.43494070468,1075.58657964334,925.772734621592,673.064765271715,417.612952606421,297.158231059628,205.239479993169,155.301531652585,129.78378881921,122.649796199126,123.198564862209,137.192165770835,130.332557482293,188.227651437585,269.171029242377,403.070583034712,515.568158966796,587.182469499172,1408.68915813493,749.09130620214,1790.62730739848,1275.06398867414,77.6507658262924
