"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91"
5.43020679599905,15.4552039578434,82.7333868539,228.177461286247,352.074265432321,187.928786600566,125.319737089507,66.6745722065828,46.0420445268018,38.7241036748598,46.9921741961456,37.8025934644549,30.49269970061,23.600514151842,21.9296812915346,15.246349850305,16.2906203879972,19.8411402161504,25.2713470121494,31.5369702383022,109.439552350135,185.253593386583,337.090529567018,438.175917615616,593.981081839281,782.994049161555,908.30651368461,848.574238928621,819.752372088318,691.515950059725,596.278477022203,674.181059134036,704.464904727108,1355.46315792438,2105.45825809486,2492.04721114849,2691.29402974014,2344.59621122636,1876.76301034029,1429.18865788544,1247.06787611194,2180.6457368087,3008.12571087594,3334.14697274342,1598.77819320664,337.717091889633,233.916600443036,185.044739279045,170.216097643816,229.112955969652,206.765566463041,244.150451712419,243.523889389804,272.554610337645,197.784839838888,169.380681213663,99.6876057966462,103.225579280034,121.123562784234,119.562692129798,130.905018885366,223.10044554072,728.198189316211,1137.87470708385,1614.14837277409,1855.04274377538,1717.26989401049,1292.7130760039,958.374581823707,686.679029908213,538.084143605906,337.252119401806,194.06825136821,163.267070454006,145.369086949807,121.956027133267,92.7157168734987,106.971668850681,152.236917829325,173.360700686026,188.032884837724,270.134681261058,413.734781469171,646.824799198281,1001.87084406066,1291.56843752398,2382.51296693112,721.4161964711,1353.14000306569,951.922983118705,119.666750173427
5.28181871170151,15.0328686409966,83.7162499023868,230.888183084593,356.256866906472,190.161358807756,126.808521043787,67.4666583979923,46.5890186803209,39.1841415390779,45.7080465435708,36.7695841083836,29.6594435349393,22.9555967085489,21.330421720333,14.8297217674696,15.8454561351045,19.2989529850632,24.5807716967647,30.6751779025742,106.448961728138,180.191276818432,327.879053872548,426.202140659607,577.749708310735,761.597628852653,883.485752968841,825.385747140125,797.351478593401,672.619298247835,579.984323919531,655.758107745095,685.214404406508,1318.42320919011,2047.9236320255,2423.94849492394,2617.75061226868,2280.52680221389,1825.47780551345,1390.13405554513,1212.9899818296,2121.05650649521,2925.92441940911,3243.03668898473,1555.08931684904,328.488494493129,227.524498350219,179.988129944905,165.56470192449,222.852120259098,201.115404791711,237.478695153041,236.86925453246,265.10666995271,192.380089230051,164.752114430382,98.4542505055193,101.948451462918,119.624997482698,118.083438236787,129.28543542374,220.340201548887,719.188773525704,1123.79669026916,1594.17780150482,1832.09177845709,1696.02348235134,1276.71936746354,946.517376989387,678.18329758447,531.426857373737,333.079567733182,191.667199574941,161.247097122296,143.570551102516,120.44716241385,91.5686192071166,105.648193653104,150.353411784525,171.215846912521,185.706503824085,266.792520159006,408.615970782823,638.822151505541,989.475494642109,1275.5888906832,2353.03603295863,721.4161964711,1353.14000306569,940.145598772955,118.186208853181
5.19045468878085,14.7728325757609,84.9970550817405,234.420624887601,361.707369537038,193.070706199187,128.748610461654,68.4988552010095,47.3018009238679,39.7836338896107,44.9173963452189,36.1335499488206,29.1463994062309,22.5585146089322,20.9614516277688,14.5731997031155,15.5713640663426,18.9651229013147,24.1555775900955,30.144563769458,104.607625266199,177.074358036485,322.207456449704,418.829766810086,567.755889803567,748.42363954767,868.203363134921,811.108361558331,783.559025133264,660.984441328977,569.951851402667,644.414912899407,673.361679432993,1295.61734346876,2012.49898913845,2382.01943640512,2572.46919690885,2241.07862831746,1793.90099359172,1366.08774751259,1192.00788256579,2084.3668232908,2875.31226471195,3186.93917891144,1528.18964010067,322.80635506764,223.588817362868,176.87472516384,162.700791206015,218.997261292023,197.636543918963,233.370828122493,232.771929504557,260.52089880227,189.05233039521,161.902259715434,96.6527815428631,100.083047276117,117.436156279637,115.922803750261,126.919832130399,216.308521532253,706.029400038576,1103.23399391567,1565.00829571283,1798.56903607998,1664.99045282032,1253.35856482984,929.198453037337,665.774222757154,521.703061960486,326.985036514008,188.160164485845,158.29667457281,140.94356556929,118.243277628638,89.8931402449802,103.715093346621,147.602316698548,168.083020929447,182.308534705588,261.910877750806,401.139310453469,627.133288173734,971.370543522637,1252.24877297497,2309.9813008407,721.4161964711,1353.14000306569,922.94326258258,116.023693918886
4.8547678341845,13.8174161434482,83.5834854496533,230.522020681169,355.691884026534,189.859784516473,126.607417149168,67.3596639495977,46.5151337944631,39.1219999463365,42.0124139496735,33.7966529995151,27.2613886073437,21.0995678947249,19.6057931765143,13.6306943036719,14.5643035025535,17.738574778751,22.5933426129355,28.1949978062253,97.8422440427952,165.622271881602,301.369049398991,391.742419850734,531.036912323873,700.020177321449,812.053281187245,758.650835011216,732.883221122083,618.236011499418,533.090852561413,602.738098797983,629.81276556555,1211.82474014836,1882.34286678515,2227.96499221113,2406.09762735775,2096.13937332904,1677.88245223007,1277.7375495894,1114.91610530445,1949.56272910463,2689.35465829843,2980.82745018928,1429.35568348778,301.92921491832,209.128460549486,165.435550041826,152.178299417706,204.83385823463,184.854621378564,218.277830698526,217.717665179197,243.672000908106,176.825582268181,151.431412058601,93.6141960615064,96.9366205563824,113.744179765755,112.27840425331,122.929706310412,209.508179912181,683.83313573948,1068.55034857262,1515.80731660343,1742.02533735749,1612.64621879232,1213.9552794072,899.986164641413,644.843507108435,505.301678323643,316.705229055681,182.244755380699,153.320118601778,136.512559392405,114.525926705726,87.0670654392507,100.454481786251,142.961971647165,162.798800248924,176.57709006591,253.676882020533,388.5282291655,607.417372357332,940.832442254889,1212.88037736474,2237.3597421965,721.4161964711,1353.14000306569,893.927625856639,112.376122620806
4.71620534697126,13.4230459875336,84.2478476693563,232.354321889072,358.519096224386,191.368882482359,127.613754516359,67.8950713404149,46.884858715256,39.4329606413081,40.8133155026359,32.8320449154538,26.4833069483771,20.4973540079905,19.0462139012301,13.2416534741885,14.1486160409138,17.2322887677796,21.9484941147509,27.3902695151023,95.0496769928054,160.895159337058,292.767516538908,380.561492997912,515.880307953318,680.040532530587,788.876040537616,736.997781720932,711.965614879315,600.590611685456,517.875625600113,585.535033077816,611.836947512849,1177.23741160936,1828.61792703143,2164.37546923312,2337.42392696429,2036.31235481151,1629.99312491861,1241.26896882017,1083.09469718328,1893.91923183565,2612.59636970873,2895.75008304035,1388.55968965635,293.311694078943,203.159614946454,160.713766823713,147.834898376215,198.987587139518,179.578588211598,212.047848100362,211.503670560327,236.717229915288,171.778710137761,147.109328322834,89.7670001209384,92.9528853026836,109.069716222101,107.664178641919,117.877751724573,200.898171460639,655.73013240744,1024.63689595247,1453.51326291858,1670.43456279329,1546.37244571592,1164.06622390649,863.000074231569,618.342832774606,484.535655141308,303.689819824594,174.755172469259,147.019230887007,130.90239996759,109.819336264864,83.4889322627935,96.3261754951198,137.086765320389,156.108373905515,169.320427159223,243.251703876781,372.561161253498,582.4547732273,902.167721465966,1163.03549634769,2145.41256238936,721.4161964711,1353.14000306569,857.190518900151,107.757881147264
4.78463518098922,13.6178078228155,84.0258926073401,231.742173100096,357.574560186518,190.864711831661,127.277549858538,67.7161984648834,46.7613382691954,39.3290725840253,41.4054967585606,33.3084218368865,26.8675667855549,20.7947605942993,19.3225651539949,13.4337833927774,14.3539055429677,17.4823208536145,22.2669560346037,27.7876889357451,96.4288013399366,163.229669443748,297.015430081408,386.083254219823,523.365479028206,689.907588212638,800.322246235466,747.691259244585,722.295887899335,609.304887855974,525.389747758624,594.030860162816,620.714402518333,1194.31855094692,1855.15027921355,2195.77949921398,2371.33880547027,2065.85825160712,1653.64352832189,1259.27917475036,1098.80987175718,1921.39907402725,2650.50386583799,2937.76600112738,1408.70701194125,297.567503371522,206.107361642613,163.04564501371,149.979910481008,201.874799751738,182.184185737667,215.124558714477,214.572485424363,240.151881199651,174.27113524603,149.243812760856,89.5879071881603,92.7674362532933,108.852112700437,107.449379289349,117.642575409922,200.49736222486,654.42189405297,1022.59265668323,1450.61337818658,1667.10190129784,1543.28729887913,1161.74381106317,861.278314408096,617.109185318027,483.568964582439,303.08393235577,174.406520778621,146.725914799816,130.641238352672,109.600237186351,83.3223646186334,96.1339964399047,136.81326536146,155.796924191519,168.982618255747,242.766395678981,371.817869499087,581.29272555491,900.367818797084,1160.71513989504,2141.13227868488,721.4161964711,1353.14000306569,855.480349642265,107.542894850088
4.44797542517413,12.6596223639571,82.4506650656821,227.397718762231,350.871134874107,187.286584405954,124.89148651841,66.4467276205006,45.884706725742,38.5917732064188,38.4920950255453,30.9647519983276,24.9770927721316,19.3315855017183,17.9629776785878,12.4885463860658,13.3439262755224,16.2522178996747,20.7001933248488,25.8324726615882,89.6438124150478,151.744392389594,276.116628316578,358.917401615974,486.540081122893,641.363841114531,744.009427849318,695.081698172403,671.473213223402,566.432562798136,488.421916879697,552.233256633157,577.039273427397,1110.28309651462,1724.61693312232,2041.27856819914,2204.48505110745,1920.49892780787,1537.28873733133,1170.67291671025,1021.49466398903,1786.20428516319,2464.00730956857,2731.05691105691,1309.586610758,276.629856250252,191.60509523827,151.573316411703,139.42692198142,187.67034774677,169.365218112399,199.987818154944,199.47459022127,223.254151148163,162.008951063073,138.742618069854,91.0193404973188,94.2496719972236,110.591348996742,109.166202746784,119.522265496479,203.700903993999,664.878230480414,1038.9316162194,1473.79124195659,1693.73881320011,1567.94590420381,1180.30612421523,875.039797474224,626.969340231531,491.295417235528,307.926599740929,177.19318374478,149.070297745609,132.72862074609,111.35142699672,84.6536872475063,97.6700229971229,138.999264245905,158.286243495337,171.682618244943,246.645310992734,377.758765988872,590.580605982603,914.753872973054,1179.26101696526,2175.34323593592,721.4161964711,1353.14000306569,869.149192974397,109.261212496781
4.66182802408717,13.2682797608635,81.5501585178457,224.914134978579,347.0390038155,185.241084888817,123.527451415852,65.72101226991,45.3835648754104,38.1702830409081,40.342742516139,32.4534950907607,26.177957366028,20.2610217969943,18.8266131741982,13.088978683014,13.9854840722615,17.0336023957031,21.6954304197903,27.0744627552755,93.9537647931415,159.040056052512,289.391939649104,376.173661328265,509.932265403997,672.199740857801,779.780387567505,728.500279302546,703.756730559314,593.665868759717,511.904577260342,578.783879298208,604.782535586386,1163.6639952433,1807.53416580088,2139.42046090031,2310.47368916874,2012.83389993856,1611.19948555567,1226.95727572417,1070.6067358394,1872.0825538267,2582.47342426644,2862.36240678952,1372.54975093797,289.929842882652,200.817207191448,158.860754974663,146.130378447348,196.693282400909,177.508067071012,209.602960006073,209.065056772525,233.987906593606,169.798120723483,145.41317413595,88.3351032486219,91.4701695434582,107.329916682042,105.946799199026,115.997452908942,197.693592239087,645.270409743065,1008.29264511866,1430.32789310295,1643.78902464842,1521.7058548142,1145.49789943385,849.234134571825,608.47948469484,476.806700311716,298.845584163657,171.967607054989,144.674088723474,128.81434158489,108.06757933965,82.1571784911505,94.7896515026966,134.900058510161,153.618248446977,166.619552787328,239.371532393969,366.618340831441,573.163884961831,887.777008431871,1144.48361327964,2111.19052607562,721.4161964711,1353.14000306569,843.517248975359,106.039007031227
4.89655805350258,13.936357536892,79.7260509729069,219.883273260659,339.276462616891,181.097626841407,120.764399078126,64.2509698258316,44.3684288583868,37.3164931457955,42.3740600783877,34.0875772186141,27.496056761976,21.2811946171458,19.7745613699143,13.748028380988,14.6896741605077,17.8912698108748,22.7878278643774,28.4377025414958,98.6844776936674,167.0479612868,303.963257628968,395.114569086477,535.608119390821,706.046005483891,819.043499026258,765.18136043773,739.191936922986,623.557835197963,537.679740105764,607.926515257936,635.234242864008,1222.25622181661,1898.54622066767,2247.14348824588,2426.80950297824,2114.18310417769,1692.32579495285,1288.7364138507,1124.51338990246,1966.34471679309,2712.50483248453,3006.48664485058,1441.6596884447,304.52824509668,210.928654612419,166.859632130896,153.488262061716,206.597084026628,186.445864344906,220.156783251712,219.591795784,245.769548454649,178.347710641036,152.7349454381,90.777997347698,93.9997634331069,110.298109512234,108.876742121613,119.205345160129,203.160779032844,663.115266637986,1036.17682776313,1469.88339755479,1689.24776484072,1563.78840316186,1177.17647291279,872.719577841648,625.306894047452,489.992718460278,307.110114200302,176.723345567283,148.675029059017,132.376682979889,111.056172120566,84.4292230029216,97.4110451705987,138.630699498624,157.866538185036,171.227391656879,245.991316403574,376.757116340759,589.014646673581,912.328349126969,1176.13413682633,2169.57518504477,721.4161964711,1353.14000306569,866.844592627078,108.971499947654
4.73262427041483,13.4697767696422,76.5357258937059,211.084403724041,325.699944098031,173.85080734332,115.931879639975,61.679897034731,42.5929776779469,35.823232881452,40.9554023401284,32.9463458825033,26.5755055184833,20.5687131752645,19.1125210920599,13.2877527592416,14.1978728112445,17.2922809880542,22.024905258469,27.4856255704861,95.3805814498989,161.455297225306,293.786752786521,381.886373820397,517.676285579222,682.408014991739,791.622421232081,739.563554257518,714.444240822239,602.681498436289,519.678549693629,587.573505573041,613.966987081124,1181.3358274997,1834.98404884815,2171.91049209961,2345.56139802175,2043.4015407568,1635.66775745953,1245.5903031711,1086.86536610181,1900.51269259236,2621.69182179942,2905.83130203471,1393.39379961637,294.332824817722,203.866891648639,161.273273214905,148.349568476465,199.680339409426,180.203770296565,212.786068158267,212.239996127065,237.541333572744,172.37673784934,147.621472434863,90.5000049359294,93.7119049023403,109.960340026536,108.543325335473,118.840298757202,202.538633176026,661.084587204211,1033.00370978537,1465.38212585192,1684.07472650607,1558.99956310819,1173.57156713888,870.047020313058,623.391996421919,488.492197832663,306.169640915811,176.182159922243,148.219736685254,131.971301561058,110.716081195104,84.1706726491786,97.112740160893,138.206166201738,157.383098354132,170.70303645013,245.238009200076,375.603360777928,587.210887976761,909.534496370698,1172.5324230321,2162.9312244395,721.4161964711,1353.14000306569,864.190026256662,108.637792981544
